geom,cartodb_id,name
"POLYGON((-99.102121 19.299972, -99.105567 19.299791, -99.108808 19.299601, -99.109207 19.299618, -99.112964 19.300538, -99.114294 19.300814, -99.116808 19.30142, -99.11985 19.302259, -99.122027 19.302937, -99.122974 19.303287, -99.124826 19.304041, -99.127618 19.305227, -99.131506 19.306901, -99.132799 19.307443, -99.134725 19.308294, -99.135576 19.307217, -99.136401 19.306319, -99.137117 19.305605, -99.137898 19.304718, -99.138449 19.304144, -99.13968 19.302786, -99.140514 19.301828, -99.141256 19.301022, -99.141767 19.30047, -99.142616 19.299606, -99.145245 19.300621, -99.145646 19.300733, -99.14659 19.300926, -99.14693 19.300967, -99.147128 19.300964, -99.14741 19.301286, -99.147642 19.301029, -99.147857 19.300829, -99.148787 19.300093, -99.150094 19.299087, -99.150732 19.298629, -99.151379 19.298196, -99.151621 19.298006, -99.151787 19.297933, -99.152141 19.297828, -99.153834 19.297434, -99.156665 19.296837, -99.157481 19.297892, -99.157909 19.298488, -99.158418 19.299133, -99.158871 19.29959, -99.159046 19.299747, -99.159715 19.300243, -99.159973 19.300416, -99.160773 19.300828, -99.161296 19.301029, -99.161551 19.301108, -99.162263 19.301277, -99.162855 19.301372, -99.16556 19.301746, -99.170194 19.302364, -99.177132 19.303316, -99.178556 19.303415, -99.179288 19.30344, -99.179884 19.303438, -99.180661 19.303411, -99.18143 19.303365, -99.182349 19.30328, -99.185761 19.302889, -99.18808 19.302646, -99.193451 19.302048, -99.194021 19.302013, -99.194468 19.302013, -99.195054 19.302053, -99.195433 19.302102, -99.195954 19.302199, -99.196286 19.302278, -99.197158 19.302559, -99.197762 19.302815, -99.198109 19.303, -99.19846 19.303203, -99.199087 19.303599, -99.200184 19.304174, -99.201271 19.304639, -99.202229 19.304961, -99.203203 19.305217, -99.203591 19.305292, -99.213304 19.307019, -99.214367 19.307249, -99.214851 19.307409, -99.215395 19.307621, -99.215923 19.307881, -99.216559 19.308277, -99.217198 19.308773, -99.217795 19.309353, -99.218232 19.309888, -99.219421 19.311441, -99.219663 19.311806, -99.219925 19.312264, -99.220472 19.311323, -99.220661 19.311147, -99.220708 19.31113, -99.220971 19.311079, -99.223929 19.310897, -99.224626 19.310729, -99.224933 19.310598, -99.225018 19.310336, -99.225171 19.309957, -99.22724 19.308408, -99.227613 19.308061, -99.227723 19.307914, -99.227747 19.307783, -99.227714 19.307609, -99.227592 19.307192, -99.227677 19.307032, -99.227747 19.306963, -99.227893 19.306857, -99.228667 19.306549, -99.228949 19.306484, -99.229362 19.306479, -99.229549 19.306382, -99.229806 19.306187, -99.229929 19.306013, -99.230165 19.305864, -99.231197 19.305449, -99.231692 19.305203, -99.231905 19.305042, -99.231985 19.304276, -99.232042 19.303881, -99.232248 19.303789, -99.232337 19.302983, -99.232547 19.303, -99.232646 19.302482, -99.232974 19.30181, -99.232229 19.301469, -99.232397 19.301326, -99.232938 19.300923, -99.233264 19.300787, -99.233397 19.300816, -99.233362 19.300232, -99.233371 19.300078, -99.233065 19.300098, -99.232809 19.299973, -99.23271 19.299889, -99.232726 19.299799, -99.232795 19.299719, -99.232848 19.299584, -99.232813 19.299322, -99.232741 19.299055, -99.232723 19.298924, -99.232723 19.298527, -99.23269 19.298385, -99.232521 19.298012, -99.232483 19.297877, -99.232494 19.297735, -99.232631 19.2975, -99.233187 19.296699, -99.233458 19.296464, -99.23399 19.296164, -99.23445 19.29569, -99.234692 19.295634, -99.234764 19.295593, -99.234904 19.295392, -99.235389 19.295108, -99.235474 19.294996, -99.235571 19.294991, -99.235675 19.295096, -99.235804 19.295143, -99.235973 19.295148, -99.236097 19.295108, -99.236158 19.294996, -99.236143 19.2949, -99.236021 19.29483, -99.235918 19.29472, -99.23587 19.294625, -99.235901 19.294506, -99.235969 19.294456, -99.23638 19.294418, -99.236527 19.294369, -99.236721 19.2944, -99.237072 19.294268, -99.237217 19.294259, -99.237636 19.294337, -99.238561 19.294688, -99.238694 19.294699, -99.239382 19.294492, -99.239652 19.294381, -99.240166 19.294121, -99.240374 19.294051, -99.240681 19.2942, -99.240772 19.294193, -99.240827 19.294171, -99.240945 19.294086, -99.241385 19.294018, -99.241479 19.293932, -99.241542 19.293661, -99.241922 19.293144, -99.24155 19.292863, -99.242252 19.292904, -99.242317 19.292856, -99.242566 19.292483, -99.242837 19.291871, -99.242897 19.291677, -99.242997 19.291437, -99.242825 19.290171, -99.242762 19.28936, -99.242716 19.289275, -99.242374 19.289234, -99.24227 19.289174, -99.242083 19.28902, -99.241791 19.28882, -99.241567 19.288607, -99.241316 19.288309, -99.241076 19.288073, -99.241014 19.28799, -99.241021 19.28756, -99.240973 19.287448, -99.240828 19.287309, -99.240801 19.287165, -99.240806 19.286992, -99.240948 19.286723, -99.241151 19.286719, -99.241286 19.286675, -99.241543 19.286478, -99.241632 19.286315, -99.241721 19.286087, -99.241799 19.285817, -99.241928 19.285472, -99.242736 19.284249, -99.242838 19.284125, -99.242944 19.284094, -99.242902 19.283912, -99.242832 19.283761, -99.242334 19.28335, -99.242102 19.283313, -99.242016 19.28327, -99.241965 19.283148, -99.241957 19.283009, -99.242023 19.282902, -99.242149 19.282823, -99.242785 19.282516, -99.243318 19.282336, -99.243546 19.282191, -99.243628 19.282065, -99.243644 19.281951, -99.24359 19.281825, -99.24342 19.281608, -99.243317 19.281439, -99.243314 19.281223, -99.243361 19.281077, -99.243872 19.280615, -99.24406 19.280411, -99.244175 19.280331, -99.244304 19.280274, -99.244913 19.280137, -99.244935 19.280071, -99.244805 19.279326, -99.244791 19.279219, -99.244798 19.279127, -99.245023 19.278432, -99.245259 19.27759, -99.245356 19.277074, -99.245368 19.276964, -99.245358 19.276792, -99.24528 19.276616, -99.245195 19.276489, -99.244887 19.276209, -99.244763 19.276324, -99.244456 19.276214, -99.244209 19.276091, -99.244111 19.276017, -99.243978 19.275882, -99.243827 19.275944, -99.243459 19.275649, -99.243479 19.27537, -99.243626 19.274916, -99.243859 19.274376, -99.243924 19.274259, -99.244045 19.274122, -99.24415 19.273949, -99.244284 19.273653, -99.244408 19.273271, -99.244613 19.272902, -99.244531 19.272857, -99.244502 19.272709, -99.244304 19.272455, -99.244082 19.272334, -99.243827 19.271789, -99.243772 19.271638, -99.243679 19.271188, -99.243642 19.270875, -99.243646 19.270695, -99.243599 19.270389, -99.243602 19.270268, -99.243498 19.269973, -99.243468 19.26979, -99.243491 19.269687, -99.243599 19.269503, -99.243743 19.269351, -99.244491 19.268843, -99.244874 19.268657, -99.244973 19.268518, -99.245271 19.268186, -99.245782 19.267775, -99.245892 19.267666, -99.245995 19.267529, -99.246051 19.267353, -99.246074 19.267174, -99.246056 19.267034, -99.245968 19.26684, -99.245932 19.26651, -99.245975 19.266373, -99.246052 19.266244, -99.246376 19.265825, -99.246958 19.26564, -99.246997 19.265595, -99.247021 19.265528, -99.24709 19.264749, -99.246995 19.264497, -99.245633 19.263374, -99.245543 19.263089, -99.245528 19.262933, -99.245562 19.262548, -99.245617 19.262225, -99.245654 19.26172, -99.245721 19.261569, -99.24594 19.2612, -99.246229 19.260889, -99.246298 19.260749, -99.246478 19.260655, -99.246841 19.260537, -99.247198 19.260327, -99.247237 19.260277, -99.246817 19.259721, -99.245974 19.25904, -99.245736 19.258941, -99.245581 19.258911, -99.245257 19.258898, -99.245094 19.258946, -99.244914 19.259003, -99.24476 19.259093, -99.244609 19.259191, -99.244328 19.259416, -99.244058 19.259461, -99.243994 19.259409, -99.243888 19.259201, -99.243871 19.25906, -99.243895 19.258862, -99.244453 19.258164, -99.245285 19.257518, -99.245386 19.257342, -99.245393 19.257175, -99.245292 19.256907, -99.245235 19.256808, -99.244816 19.256358, -99.244821 19.256285, -99.244931 19.256057, -99.245034 19.255961, -99.245164 19.25561, -99.245247 19.255253, -99.245183 19.25503, -99.244937 19.254675, -99.24487 19.254562, -99.244802 19.254391, -99.244721 19.25368, -99.244619 19.253212, -99.244585 19.252733, -99.244612 19.252635, -99.244719 19.252545, -99.244786 19.252447, -99.244765 19.252327, -99.245005 19.251806, -99.245217 19.251296, -99.24525 19.251038, -99.2452 19.250469, -99.245286 19.250272, -99.245344 19.250188, -99.245792 19.249764, -99.24594 19.249659, -99.246141 19.249566, -99.246569 19.249434, -99.246832 19.249174, -99.247386 19.248853, -99.247465 19.248733, -99.247512 19.248527, -99.247587 19.248305, -99.24759 19.248081, -99.24765 19.247856, -99.247643 19.247649, -99.247608 19.247468, -99.247759 19.247104, -99.248008 19.246734, -99.248296 19.246816, -99.248609 19.246842, -99.248901 19.246739, -99.249116 19.246589, -99.249596 19.246331, -99.249618 19.246085, -99.24965 19.245941, -99.249826 19.245742, -99.24994 19.245702, -99.250169 19.245725, -99.250351 19.245693, -99.250446 19.245399, -99.250478 19.245209, -99.250202 19.244914, -99.250134 19.244799, -99.250146 19.244689, -99.250229 19.244559, -99.250358 19.24452, -99.250591 19.244288, -99.25101 19.243774, -99.251311 19.243153, -99.251769 19.242433, -99.251801 19.242025, -99.251599 19.241672, -99.251183 19.241267, -99.251042 19.240914, -99.250994 19.240456, -99.251472 19.240072, -99.251785 19.239498, -99.25188 19.238974, -99.252018 19.238632, -99.252189 19.238398, -99.252712 19.237822, -99.252869 19.23759, -99.252803 19.237193, -99.252662 19.236646, -99.252676 19.236094, -99.252827 19.235747, -99.252909 19.235467, -99.253129 19.2351, -99.253433 19.234812, -99.253984 19.234442, -99.254378 19.234067, -99.254746 19.233931, -99.255137 19.233705, -99.255649 19.233222, -99.25597 19.232776, -99.256097 19.23254, -99.256953 19.232545, -99.257271 19.232471, -99.257452 19.23206, -99.257639 19.231794, -99.257907 19.231552, -99.25809 19.231281, -99.25839 19.23098, -99.258897 19.230512, -99.259973 19.229861, -99.260931 19.229413, -99.262025 19.229186, -99.262449 19.229126, -99.263331 19.228637, -99.263773 19.228494, -99.264033 19.228225, -99.265083 19.227431, -99.265137 19.227219, -99.265258 19.227117, -99.265569 19.227097, -99.265771 19.226994, -99.266232 19.226916, -99.266504 19.226794, -99.266859 19.22653, -99.268238 19.225589, -99.268593 19.22511, -99.269487 19.224489, -99.269795 19.224402, -99.270533 19.224292, -99.270678 19.224203, -99.270772 19.223957, -99.270924 19.223703, -99.271114 19.223549, -99.271314 19.223433, -99.271471 19.223365, -99.271748 19.223147, -99.272254 19.22266, -99.272554 19.222138, -99.272989 19.221812, -99.273552 19.221573, -99.274157 19.221039, -99.274173 19.220702, -99.274039 19.220101, -99.274016 19.219707, -99.273983 19.219528, -99.27406 19.21885, -99.27413 19.218634, -99.274155 19.21831, -99.274207 19.218152, -99.274365 19.218086, -99.274616 19.217518, -99.275304 19.217055, -99.275878 19.21658, -99.276035 19.21649, -99.276242 19.216423, -99.276279 19.216355, -99.276359 19.215795, -99.276412 19.215707, -99.27647 19.215661, -99.276555 19.215634, -99.276615 19.215567, -99.276777 19.215304, -99.277189 19.214838, -99.277341 19.214716, -99.277454 19.21468, -99.277535 19.214679, -99.277602 19.21459, -99.277663 19.214551, -99.277749 19.214514, -99.277982 19.214478, -99.27821 19.214279, -99.278604 19.214186, -99.278815 19.214076, -99.279372 19.213989, -99.279866 19.21384, -99.280321 19.21365, -99.280595 19.213656, -99.28076 19.213631, -99.281046 19.213725, -99.28134 19.213647, -99.28189 19.213396, -99.28214 19.213226, -99.282394 19.213081, -99.2831 19.213056, -99.283401 19.21321, -99.283536 19.213424, -99.283709 19.21354, -99.284106 19.213652, -99.284413 19.213636, -99.284637 19.21369, -99.284826 19.213563, -99.285052 19.213452, -99.285261 19.213311, -99.285394 19.213286, -99.285573 19.213265, -99.286282 19.213335, -99.286817 19.213202, -99.287106 19.213163, -99.287514 19.21315, -99.287824 19.213122, -99.288048 19.213177, -99.288576 19.213607, -99.288735 19.213717, -99.289057 19.213818, -99.289165 19.21381, -99.28943 19.213731, -99.290258 19.214076, -99.290627 19.214261, -99.291062 19.214454, -99.291438 19.214598, -99.291768 19.214283, -99.292394 19.213826, -99.292754 19.213774, -99.293151 19.213907, -99.293402 19.214144, -99.293649 19.214321, -99.293721 19.214396, -99.293823 19.214567, -99.293946 19.214644, -99.294122 19.214785, -99.294308 19.215026, -99.294439 19.215122, -99.294684 19.215181, -99.294836 19.215246, -99.294945 19.215337, -99.295056 19.215481, -99.295271 19.215958, -99.295488 19.216298, -99.295834 19.216763, -99.296128 19.217111, -99.296426 19.217528, -99.296706 19.217763, -99.297358 19.217918, -99.297799 19.218122, -99.298144 19.218081, -99.29862 19.21793, -99.299225 19.21771, -99.299809 19.217741, -99.300267 19.217742, -99.300544 19.217969, -99.300975 19.218199, -99.301428 19.218221, -99.301503 19.218289, -99.302001 19.218627, -99.302456 19.218969, -99.302731 19.219258, -99.303093 19.219588, -99.303239 19.219821, -99.303436 19.220091, -99.303973 19.220576, -99.304712 19.221333, -99.305431 19.222013, -99.305704 19.222236, -99.306048 19.222364, -99.306492 19.22241, -99.3071 19.222763, -99.307791 19.223195, -99.308055 19.223432, -99.308402 19.223499, -99.308625 19.22361, -99.308947 19.22393, -99.30919 19.224293, -99.309625 19.224749, -99.309991 19.224798, -99.310497 19.225213, -99.310834 19.22517, -99.311026 19.225398, -99.311283 19.225633, -99.31144 19.225737, -99.311717 19.225871, -99.312276 19.22602, -99.312656 19.225958, -99.312974 19.225805, -99.313251 19.225977, -99.313553 19.226208, -99.314011 19.226476, -99.314665 19.226704, -99.315057 19.226898, -99.315556 19.227395, -99.31625 19.221502, -99.308133 19.214369, -99.307136 19.213728, -99.306131 19.206144, -99.304687 19.202645, -99.304445 19.200522, -99.303965 19.198264, -99.303916 19.197179, -99.303243 19.193656, -99.302763 19.190855, -99.301331 19.188417, -99.300183 19.184579, -99.295597 19.172883, -99.293115 19.165299, -99.287605 19.146601, -99.278695 19.131702, -99.226778 19.09606, -99.136481 19.089378, -99.146811 19.100583, -99.154748 19.108837, -99.163293 19.117491, -99.155009 19.13531, -99.154004 19.138122, -99.1525 19.142118, -99.151957 19.150767, -99.149608 19.160313, -99.148704 19.160273, -99.1482 19.160235, -99.147579 19.160141, -99.146804 19.159945, -99.14651 19.159812, -99.146077 19.159552, -99.144805 19.158864, -99.144494 19.158665, -99.143677 19.157835, -99.143446 19.157539, -99.143056 19.156819, -99.142938 19.156514, -99.142519 19.155558, -99.142284 19.155136, -99.142034 19.154743, -99.141823 19.15448, -99.141133 19.153515, -99.140849 19.152918, -99.140696 19.152497, -99.140404 19.152213, -99.139774 19.151807, -99.139426 19.151647, -99.138949 19.151443, -99.138532 19.151338, -99.132406 19.148611, -99.130244 19.152544, -99.131051 19.152669, -99.131658 19.152635, -99.132142 19.152921, -99.132509 19.153026, -99.132582 19.153121, -99.132612 19.153382, -99.132468 19.15399, -99.132555 19.154298, -99.132795 19.154881, -99.132837 19.155825, -99.132795 19.156624, -99.132895 19.157728, -99.132825 19.158584, -99.132725 19.159339, -99.132695 19.160134, -99.132523 19.160848, -99.132399 19.161284, -99.132249 19.161609, -99.131976 19.162127, -99.131815 19.162609, -99.13165 19.163186, -99.131068 19.164055, -99.130641 19.1649, -99.130315 19.165906, -99.130218 19.166579, -99.130174 19.16822, -99.130313 19.168859, -99.130521 19.170402, -99.130515 19.170573, -99.130478 19.170722, -99.13052 19.170838, -99.130543 19.171394, -99.130462 19.171855, -99.130342 19.171959, -99.130071 19.172084, -99.129997 19.172138, -99.129951 19.172246, -99.129949 19.17236, -99.130034 19.172446, -99.130197 19.172671, -99.130469 19.172971, -99.130912 19.173603, -99.131106 19.173843, -99.131383 19.174038, -99.131752 19.174549, -99.13195 19.174865, -99.132064 19.17512, -99.132133 19.175501, -99.132161 19.175837, -99.132249 19.176215, -99.132311 19.176395, -99.132502 19.176669, -99.132505 19.176772, -99.132439 19.176974, -99.132326 19.177217, -99.132296 19.177468, -99.132296 19.177704, -99.132326 19.177962, -99.132402 19.178212, -99.132395 19.178532, -99.132243 19.178756, -99.132073 19.179273, -99.131864 19.180054, -99.131476 19.18063, -99.131287 19.181253, -99.131048 19.181807, -99.1308 19.182103, -99.130498 19.182309, -99.130335 19.182553, -99.130257 19.182951, -99.130242 19.183356, -99.130196 19.183703, -99.130101 19.183934, -99.129971 19.184117, -99.129868 19.184152, -99.129772 19.184164, -99.129681 19.184223, -99.129594 19.184318, -99.129515 19.184468, -99.12943 19.184547, -99.129116 19.184608, -99.12897 19.184652, -99.128863 19.18479, -99.128738 19.18503, -99.128374 19.185609, -99.12786 19.186045, -99.127486 19.186407, -99.127386 19.186714, -99.127252 19.187, -99.127076 19.187266, -99.127121 19.187564, -99.127268 19.187863, -99.127412 19.188108, -99.12757 19.188291, -99.127735 19.188475, -99.128162 19.188811, -99.128728 19.189145, -99.129348 19.189811, -99.129935 19.190298, -99.129996 19.19049, -99.130003 19.190733, -99.130149 19.190902, -99.130477 19.191083, -99.130673 19.191315, -99.130658 19.192067, -99.130598 19.192292, -99.130654 19.192451, -99.130642 19.192696, -99.130775 19.19294, -99.130616 19.193165, -99.130578 19.193385, -99.130472 19.193663, -99.130491 19.194013, -99.130279 19.194334, -99.130104 19.194468, -99.130078 19.194514, -99.130123 19.19468, -99.130022 19.194911, -99.129944 19.195357, -99.130047 19.195459, -99.130124 19.195587, -99.13022 19.195844, -99.130426 19.196096, -99.130451 19.196205, -99.130394 19.196382, -99.130223 19.196611, -99.130021 19.196745, -99.129613 19.197121, -99.129506 19.197271, -99.129473 19.197378, -99.129481 19.197454, -99.129541 19.197655, -99.129309 19.197938, -99.129274 19.198004, -99.12927 19.198127, -99.129293 19.198164, -99.129375 19.198191, -99.12948 19.198262, -99.129512 19.198326, -99.12951 19.198408, -99.129449 19.1986, -99.1292 19.199046, -99.12914 19.199191, -99.129093 19.199441, -99.12909 19.199671, -99.129153 19.199744, -99.129287 19.199805, -99.129321 19.199836, -99.12934 19.199882, -99.129335 19.200038, -99.12936 19.200158, -99.129469 19.200323, -99.12954 19.200382, -99.129539 19.201072, -99.129392 19.202516, -99.129313 19.203003, -99.129747 19.203017, -99.129917 19.203046, -99.130302 19.203176, -99.130199 19.203517, -99.130089 19.203753, -99.130083 19.203846, -99.130114 19.203883, -99.130766 19.204078, -99.130924 19.204205, -99.131207 19.204565, -99.131214 19.2048, -99.131366 19.205222, -99.131485 19.205428, -99.131643 19.205609, -99.13198 19.205915, -99.132272 19.206239, -99.132431 19.206479, -99.1325 19.206723, -99.132522 19.207009, -99.132498 19.207155, -99.132323 19.207627, -99.13232 19.2077, -99.13242 19.208, -99.132525 19.208125, -99.132704 19.208239, -99.13277 19.208335, -99.132797 19.208984, -99.132766 19.209256, -99.132773 19.209439, -99.132916 19.209752, -99.132919 19.209857, -99.132821 19.209979, -99.132875 19.210026, -99.133014 19.210095, -99.138316 19.215728, -99.149544 19.219224, -99.154395 19.220639, -99.153519 19.221806, -99.153482 19.221582, -99.153424 19.22141, -99.153284 19.221184, -99.153217 19.220985, -99.152934 19.220581, -99.152842 19.220503, -99.152767 19.220462, -99.152617 19.220468, -99.152481 19.220534, -99.152338 19.220715, -99.15229 19.220878, -99.152064 19.221296, -99.15201 19.221741, -99.152037 19.221882, -99.152023 19.222039, -99.151909 19.222412, -99.151842 19.222731, -99.15169 19.22311, -99.15162 19.223353, -99.15158 19.223417, -99.151512 19.22344, -99.151478 19.223423, -99.151408 19.22323, -99.151315 19.223208, -99.151221 19.223245, -99.15115 19.223408, -99.151201 19.223636, -99.151202 19.223717, -99.15109 19.224003, -99.151074 19.224151, -99.151115 19.22429, -99.15119 19.224406, -99.15132 19.224517, -99.151496 19.224597, -99.152366 19.224685, -99.15254 19.224741, -99.152737 19.224838, -99.152841 19.224934, -99.152974 19.225099, -99.153123 19.225342, -99.153212 19.225603, -99.153378 19.225982, -99.152984 19.22665, -99.152935 19.226902, -99.152865 19.227139, -99.152832 19.227365, -99.152649 19.228158, -99.152513 19.228583, -99.152417 19.228974, -99.152375 19.229277, -99.152333 19.229368, -99.152128 19.229623, -99.15186 19.230068, -99.151821 19.230211, -99.151781 19.230665, -99.15174 19.23081, -99.151625 19.231077, -99.151526 19.231197, -99.151233 19.231491, -99.15117 19.231579, -99.151099 19.231772, -99.150901 19.231984, -99.150866 19.232083, -99.150852 19.232235, -99.150817 19.23231, -99.150702 19.232413, -99.150604 19.232561, -99.150575 19.232655, -99.150602 19.233083, -99.15058 19.233168, -99.15052 19.233211, -99.150477 19.233414, -99.150525 19.233672, -99.150704 19.234065, -99.150737 19.234206, -99.150764 19.234376, -99.150745 19.23454, -99.150683 19.234689, -99.150592 19.234697, -99.150492 19.234671, -99.150442 19.234294, -99.150387 19.234234, -99.150251 19.234178, -99.150026 19.234182, -99.149781 19.234161, -99.149662 19.234132, -99.149546 19.234034, -99.149465 19.234032, -99.149387 19.234088, -99.149311 19.234176, -99.149307 19.234268, -99.149345 19.234345, -99.149536 19.234488, -99.149572 19.234554, -99.149569 19.234625, -99.149542 19.234681, -99.149494 19.234745, -99.149414 19.234801, -99.149202 19.234888, -99.149167 19.234958, -99.148941 19.235193, -99.148838 19.235523, -99.148707 19.235665, -99.14853 19.23568, -99.148437 19.23572, -99.14839 19.235775, -99.14837 19.235833, -99.148371 19.236002, -99.148234 19.236308, -99.148016 19.236195, -99.147974 19.23615, -99.147956 19.236067, -99.14801 19.236013, -99.148115 19.235725, -99.148166 19.235633, -99.148343 19.235435, -99.148388 19.235338, -99.14842 19.235131, -99.148402 19.234978, -99.148343 19.234897, -99.147966 19.234638, -99.147877 19.234557, -99.147742 19.234542, -99.147578 19.234465, -99.147415 19.234421, -99.146886 19.234376, -99.146721 19.234321, -99.146587 19.234248, -99.146445 19.234211, -99.146331 19.234201, -99.146211 19.234225, -99.146001 19.234218, -99.145875 19.234317, -99.145637 19.234322, -99.145498 19.23442, -99.145398 19.234456, -99.145332 19.234438, -99.14522 19.23437, -99.145062 19.234338, -99.14492 19.234341, -99.144844 19.234384, -99.144782 19.23448, -99.144691 19.234503, -99.144453 19.234525, -99.145039 19.235546, -99.146169 19.237674, -99.147342 19.239953, -99.14752 19.240259, -99.14736 19.240365, -99.147137 19.240421, -99.147018 19.240429, -99.146897 19.24041, -99.146683 19.240337, -99.146583 19.240256, -99.146424 19.240063, -99.146308 19.23988, -99.146216 19.239462, -99.14612 19.239329, -99.145605 19.239325, -99.145345 19.239386, -99.145145 19.239472, -99.144177 19.23967, -99.144011 19.239684, -99.143944 19.24019, -99.144006 19.241463, -99.144096 19.242557, -99.144117 19.242609, -99.144251 19.243661, -99.144251 19.244186, -99.144192 19.24458, -99.144255 19.24474, -99.143666 19.244619, -99.143315 19.244481, -99.142331 19.244159, -99.142236 19.243869, -99.14206 19.243682, -99.142005 19.243644, -99.141656 19.243581, -99.141707 19.243654, -99.141709 19.24368, -99.141653 19.243748, -99.141621 19.243755, -99.141096 19.243592, -99.140384 19.243595, -99.140286 19.243674, -99.140004 19.244193, -99.138921 19.245966, -99.139041 19.246043, -99.139276 19.246238, -99.139396 19.246361, -99.139817 19.24709, -99.139989 19.247349, -99.140229 19.247581, -99.140364 19.247981, -99.140622 19.248112, -99.140812 19.24827, -99.140959 19.248345, -99.141107 19.248447, -99.141563 19.248691, -99.141668 19.248859, -99.141726 19.248995, -99.141679 19.249166, -99.141723 19.249518, -99.141708 19.249552, -99.141691 19.249751, -99.141309 19.250478, -99.141274 19.250555, -99.141255 19.250648, -99.141112 19.250756, -99.141074 19.250828, -99.140952 19.250947, -99.140799 19.250977, -99.14069 19.251221, -99.140484 19.251285, -99.140521 19.251377, -99.140422 19.251626, -99.140335 19.251788, -99.140212 19.251842, -99.140156 19.251901, -99.140158 19.252018, -99.14013 19.252158, -99.140196 19.252468, -99.14019 19.252593, -99.140145 19.252752, -99.140084 19.252863, -99.140029 19.252941, -99.139955 19.253007, -99.139944 19.253093, -99.139878 19.253246, -99.139839 19.253303, -99.139692 19.253359, -99.139671 19.253566, -99.139403 19.254604, -99.139395 19.254693, -99.139587 19.255459, -99.140009 19.256232, -99.140044 19.256281, -99.140121 19.256341, -99.140391 19.256443, -99.140536 19.256526, -99.140589 19.256577, -99.140747 19.256863, -99.140801 19.257, -99.140793 19.257071, -99.140638 19.257198, -99.140317 19.257402, -99.14025 19.257476, -99.140186 19.257637, -99.14016 19.257774, -99.140173 19.257862, -99.140333 19.258134, -99.140454 19.258289, -99.140754 19.258543, -99.140944 19.258772, -99.141419 19.259015, -99.141637 19.259179, -99.141721 19.259224, -99.141789 19.259295, -99.142022 19.259785, -99.142095 19.259855, -99.14221 19.259907, -99.142367 19.260234, -99.142399 19.260469, -99.142397 19.260619, -99.142434 19.260956, -99.142413 19.261055, -99.142127 19.261724, -99.14211 19.261847, -99.142254 19.262547, -99.142286 19.263027, -99.142317 19.26323, -99.142395 19.263353, -99.142424 19.263437, -99.142436 19.263765, -99.142421 19.263955, -99.142374 19.26416, -99.142403 19.264235, -99.142499 19.264377, -99.142432 19.265164, -99.142403 19.266625, -99.142488 19.266693, -99.143331 19.266522, -99.143223 19.267232, -99.143629 19.267272, -99.144921 19.267447, -99.14491 19.26756, -99.144731 19.26813, -99.144359 19.268844, -99.143946 19.269541, -99.143763 19.269511, -99.143592 19.269511, -99.143368 19.269471, -99.143165 19.2698, -99.143071 19.270104, -99.143 19.270245, -99.142796 19.270504, -99.142518 19.270678, -99.142388 19.270694, -99.142211 19.27067, -99.142139 19.270693, -99.142048 19.270857, -99.141869 19.271456, -99.14176 19.271893, -99.141631 19.272294, -99.141416 19.272778, -99.141188 19.273535, -99.141139 19.27373, -99.142088 19.273945, -99.142002 19.274676, -99.141914 19.275119, -99.141773 19.275687, -99.14173 19.276617, -99.141558 19.277544, -99.141502 19.278388, -99.141432 19.278858, -99.14146 19.279155, -99.141348 19.280069, -99.141195 19.281074, -99.141196 19.28119, -99.141056 19.282529, -99.140233 19.282385, -99.139267 19.282265, -99.137885 19.282206, -99.137459 19.282211, -99.136472 19.282276, -99.135929 19.282335, -99.135107 19.282461, -99.134013 19.282701, -99.124925 19.285241, -99.12391 19.285569, -99.108137 19.292281, -99.106177 19.293098, -99.105022 19.293517, -99.103759 19.29411, -99.101364 19.2952, -99.101223 19.296628, -99.100929 19.300021, -99.102121 19.299972))",9,Tlalpan
